,ticker,secShortName,tradeDate,turnoverVol,turnoverValue
7909,300615,欣天科技,2018-02-13,350800,7644152.0
7910,300615,欣天科技,2018-02-14,345300,7431206.0
7911,300615,欣天科技,2018-02-22,366900,8082276.0
7912,300615,欣天科技,2018-02-23,441100,9781397.0
7913,300615,欣天科技,2018-02-26,1058736,24204411.12
7914,300615,欣天科技,2018-02-27,1183700,27513376.0
7915,300615,欣天科技,2018-02-28,729136,16694802.68
7916,300615,欣天科技,2018-03-01,756336,17644238.56
7917,300615,欣天科技,2018-03-02,1207400,28898787.0
7918,300615,欣天科技,2018-03-05,723736,17248614.36
7919,300615,欣天科技,2018-03-06,1291300,31774894.0
7920,300615,欣天科技,2018-03-07,836499,20271717.84
7921,300615,欣天科技,2018-03-08,1181899,29206068.49
7922,300615,欣天科技,2018-03-09,1456300,37536505.0
7923,300615,欣天科技,2018-03-12,1223400,32288301.0
7924,300615,欣天科技,2018-03-13,931100,24004809.0
7925,300615,欣天科技,2018-03-14,733400,18638390.0
7926,300615,欣天科技,2018-03-15,1133799,27379275.3
7927,300615,欣天科技,2018-03-16,687830,16720319.7
7928,300615,欣天科技,2018-03-19,777000,19233220.0
7929,300615,欣天科技,2018-03-20,995600,24887255.0
7930,300615,欣天科技,2018-03-21,1453430,37287119.3
7931,300615,欣天科技,2018-03-22,1362230,34973588.7
7932,300615,欣天科技,2018-03-23,1417036,34216836.04
7933,300615,欣天科技,2018-03-26,820600,19109704.0
7934,300615,欣天科技,2018-03-27,1424488,35902386.64
7935,300615,欣天科技,2018-03-28,2373736,61877141.4
7936,300615,欣天科技,2018-03-29,1543866,40127564.92
7937,300615,欣天科技,2018-03-30,1892466,50470060.28
7938,300615,欣天科技,2018-04-02,2443600,67285335.34
7939,300615,欣天科技,2018-04-03,2444866,66631250.32
7940,300615,欣天科技,2018-04-04,1727800,48036425.0
7941,300615,欣天科技,2018-04-09,1948700,54411632.0
7942,300615,欣天科技,2018-04-10,1916600,51409661.0
7943,300615,欣天科技,2018-04-11,1303800,35295262.01
7944,300615,欣天科技,2018-04-12,1455709,39893135.97
7945,300615,欣天科技,2018-04-13,1195000,33109803.0
7946,300615,欣天科技,2018-04-16,884899,23697609.22
7947,300615,欣天科技,2018-04-17,1159099,30918898.8
7948,300615,欣天科技,2018-04-18,1784900,44906908.0
7949,300615,欣天科技,2018-04-19,1299400,34035930.0
7950,300615,欣天科技,2018-04-20,1242765,31407991.02
7951,300615,欣天科技,2018-04-23,2628624,68756418.8
7952,300615,欣天科技,2018-04-24,1014600,29027706.0
7953,300615,欣天科技,2018-04-25,634100,19955127.0
7954,300615,欣天科技,2018-04-26,6464318,223765499.16
7955,300615,欣天科技,2018-04-27,7452418,248123877.88
7956,300615,欣天科技,2018-05-02,5443900,159213549.0
7957,300615,欣天科技,2018-05-03,6541218,200962816.35
7958,300615,欣天科技,2018-05-04,5912400,182749000.05
7959,300615,欣天科技,2018-05-07,4456699,139480622.81
7960,300615,欣天科技,2018-05-08,3970900,124806625.45
7961,300615,欣天科技,2018-05-09,4158200,128441093.0
7962,300615,欣天科技,2018-05-10,7642244,252163975.72
7963,300615,欣天科技,2018-05-11,5178800,169055416.0
7964,300615,欣天科技,2018-05-14,5853544,198004954.02
7965,300615,欣天科技,2018-05-15,4314844,143602308.44
7966,300615,欣天科技,2018-05-16,4584200,154941932.01
7967,300615,欣天科技,2018-05-17,4389400,153091395.0
7968,300615,欣天科技,2018-05-18,2844900,97144553.0
7969,300615,欣天科技,2018-05-21,2719300,93667811.0
7970,300615,欣天科技,2018-05-22,5121000,183438560.0
7971,300615,欣天科技,2018-05-23,3055200,106560542.0
7972,300615,欣天科技,2018-05-24,2072899,71104373.58
7973,300615,欣天科技,2018-05-25,1717100,58292725.0
7974,300615,欣天科技,2018-05-28,1515000,51702585.0
7975,300615,欣天科技,2018-05-29,2142400,72233991.0
7976,300615,欣天科技,2018-05-30,2519644,82543100.16
7977,300615,欣天科技,2018-05-31,2597244,84407601.04
7978,300615,欣天科技,2018-06-01,4086663,140700948.95
7979,300615,欣天科技,2018-06-04,3608800,125430865.0
7980,300615,欣天科技,2018-06-05,6052200,218614486.0
7981,300615,欣天科技,2018-06-06,11882900,246374691.8
7982,300615,欣天科技,2018-06-07,10849318,216858075.8
7983,300615,欣天科技,2018-06-08,8752620,186223626.2
7984,300615,欣天科技,2018-06-11,19527347,427968306.78
7985,300615,欣天科技,2018-06-12,19931927,468988314.31
7986,300615,欣天科技,2018-06-13,11523920,239506510.2
7987,300615,欣天科技,2018-06-14,10676778,203678418.64
7988,300615,欣天科技,2018-06-15,7227898,133138371.78
7989,300615,欣天科技,2018-06-19,4734760,79986736.33
7990,300615,欣天科技,2018-06-20,5594940,93393550.2
7991,300615,欣天科技,2018-06-21,6559840,113330817.2
7992,300615,欣天科技,2018-06-22,13938803,258612352.47
7993,300615,欣天科技,2018-06-25,16935903,319182022.28
7994,300615,欣天科技,2018-06-26,11474769,222514968.28
7995,300615,欣天科技,2018-06-27,10864713,216837290.58
7996,300615,欣天科技,2018-06-28,8977290,175845685.0
7997,300615,欣天科技,2018-06-29,7836514,153925088.69
7998,300615,欣天科技,2018-07-02,6588893,126303178.79
7999,300615,欣天科技,2018-07-03,15156255,309148195.89
8000,300615,欣天科技,2018-07-04,22378604,497518429.01
8001,300615,欣天科技,2018-07-05,14220680,301206090.8
8002,300615,欣天科技,2018-07-06,12056640,230200520.8
8003,300615,欣天科技,2018-07-09,9450780,186570396.6
8004,300615,欣天科技,2018-07-10,11502040,230378943.8
8005,300615,欣天科技,2018-07-11,8569760,169632365.6
8006,300615,欣天科技,2018-07-12,16209180,349841802.2
8007,300615,欣天科技,2018-07-13,12571940,257917571.4
8008,300615,欣天科技,2018-07-16,13876680,294433352.6
8009,300615,欣天科技,2018-07-17,8822560,185380752.6
8010,300615,欣天科技,2018-07-18,7916660,162842300.6
8011,300615,欣天科技,2018-07-19,11551935,245558268.5
8012,300615,欣天科技,2018-07-20,8983780,176554354.8
8013,300615,欣天科技,2018-07-23,5471600,106242281.4
8014,300615,欣天科技,2018-07-24,4708878,91009500.9
